n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,11,0.7674302788844621,0.9285714285714286,"['exang', 'restecg', 'slope', 'sex', 'cp', 'trestbps', 'oldpeak', 'thal', 'fbs', 'chol', 'age']"
1,1,11,0.7674302788844621,0.9285714285714286,"['thal', 'sex', 'trestbps', 'slope', 'fbs', 'oldpeak', 'age', 'exang', 'thalach', 'cp', 'chol']"
1,1,11,0.6454183266932271,0.2857142857142857,"['ca', 'fbs', 'restecg', 'slope', 'chol', 'sex', 'age', 'oldpeak', 'thal', 'cp', 'trestbps']"
1,1,11,0.6424302788844621,0.42857142857142855,"['trestbps', 'restecg', 'chol', 'sex', 'exang', 'thalach', 'thal', 'slope', 'fbs', 'ca', 'cp']"
1,1,11,0.6454183266932271,0.2857142857142857,"['fbs', 'slope', 'ca', 'oldpeak', 'cp', 'sex', 'thalach', 'restecg', 'trestbps', 'thal', 'exang']"
1,1,11,0.7674302788844621,0.9285714285714286,"['exang', 'thal', 'chol', 'sex', 'trestbps', 'oldpeak', 'thalach', 'cp', 'slope', 'restecg', 'ca']"
1,1,11,0.6030876494023905,0.35714285714285715,"['cp', 'exang', 'fbs', 'ca', 'thal', 'age', 'thalach', 'trestbps', 'slope', 'chol', 'restecg']"
1,1,11,0.7674302788844621,0.9285714285714286,"['exang', 'trestbps', 'thal', 'slope', 'sex', 'oldpeak', 'chol', 'ca', 'age', 'cp', 'restecg']"
1,1,11,0.7674302788844621,0.9285714285714286,"['ca', 'trestbps', 'sex', 'cp', 'fbs', 'oldpeak', 'restecg', 'age', 'thal', 'chol', 'slope']"
1,1,11,0.598605577689243,0.5,"['thalach', 'sex', 'fbs', 'cp', 'oldpeak', 'exang', 'thal', 'trestbps', 'slope', 'age', 'restecg']"
1,1,11,0.598605577689243,0.5,"['slope', 'trestbps', 'cp', 'chol', 'ca', 'thal', 'exang', 'age', 'sex', 'restecg', 'oldpeak']"
1,1,11,0.7076693227091634,0.5714285714285714,"['thal', 'oldpeak', 'age', 'ca', 'chol', 'exang', 'slope', 'sex', 'thalach', 'trestbps', 'cp']"
1,1,11,0.6454183266932271,0.2857142857142857,"['thalach', 'fbs', 'ca', 'age', 'slope', 'sex', 'thal', 'exang', 'oldpeak', 'chol', 'trestbps']"
1,1,11,0.6424302788844621,0.42857142857142855,"['thal', 'sex', 'restecg', 'chol', 'fbs', 'exang', 'thalach', 'age', 'slope', 'ca', 'cp']"
1,1,12,0.7674302788844621,0.9285714285714286,"['cp', 'exang', 'thalach', 'trestbps', 'ca', 'slope', 'chol', 'thal', 'restecg', 'oldpeak', 'fbs', 'sex']"
1,1,12,0.598605577689243,0.5,"['fbs', 'cp', 'age', 'exang', 'thalach', 'ca', 'slope', 'sex', 'trestbps', 'thal', 'chol', 'restecg']"
1,1,12,0.7076693227091634,0.5714285714285714,"['trestbps', 'fbs', 'restecg', 'chol', 'sex', 'thal', 'thalach', 'oldpeak', 'slope', 'exang', 'cp', 'age']"
1,1,12,0.7674302788844621,0.9285714285714286,"['age', 'thal', 'restecg', 'cp', 'trestbps', 'chol', 'slope', 'ca', 'oldpeak', 'thalach', 'sex', 'fbs']"
1,1,12,0.6424302788844621,0.42857142857142855,"['chol', 'trestbps', 'thal', 'oldpeak', 'cp', 'sex', 'restecg', 'fbs', 'thalach', 'ca', 'slope', 'exang']"
1,1,12,0.7076693227091634,0.5714285714285714,"['chol', 'exang', 'thal', 'oldpeak', 'sex', 'trestbps', 'ca', 'age', 'slope', 'fbs', 'restecg', 'cp']"
1,1,12,0.6454183266932271,0.2857142857142857,"['ca', 'trestbps', 'thalach', 'oldpeak', 'age', 'thal', 'cp', 'restecg', 'sex', 'chol', 'fbs', 'slope']"
1,1,12,0.5991035856573705,0.2857142857142857,"['age', 'cp', 'fbs', 'thalach', 'sex', 'restecg', 'thal', 'chol', 'trestbps', 'exang', 'ca', 'slope']"
